timestamp,checkpoints_timed,checkpoints_req,checkpoint_write_time,checkpoint_sync_time,buffers_checkpoint,buffers_clean,maxwritten_clean,buffers_backend,buffers_backend_fsync,buffers_alloc,cpu_percent,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes
2023-10-25 01:04:29,48,1724,8852139.0,7585758.0,198932,7812274,78072,472082991,0,10014242654,18.0,540687409152,521394999296,3.6,15113773056,19464650752,291369046016,213119881216,3337232384,502771752960,666886144,14455697408,96.6,3890935,449772814,355800929280,11459128501248
2023-10-25 01:04:39,48,1725,8856571.0,7590056.0,198937,7817174,78121,472323191,0,10020059310,18.5,540687409152,521397616640,3.6,15111159808,19414990848,291367919616,213170597888,3337232384,502824026112,666886144,14455705600,96.6,3890935,450063075,355800929280,11465090192384
2023-10-25 01:04:49,48,1726,8860999.0,7594521.0,198943,7822174,78171,472570240,0,10026002113,18.7,540687409152,521388949504,3.6,15119826944,19336499200,291373015040,213238009856,3337232384,502893850624,666886144,14458986496,96.6,3890935,450343151,355800929280,11470929245184
2023-10-25 01:04:59,48,1728,8869861.0,7603543.0,198951,7826974,78219,472930996,0,10031617602,18.7,540687409152,521392758784,3.6,15116021760,19872538624,291372146688,212718252032,3337232384,502361616384,666886144,14444941312,96.5,3890935,450588061,355800929280,11476549067776
2023-10-25 01:05:09,48,1729,8874593.0,7607653.0,198955,7831974,78269,473220516,0,10038093701,19.6,540687409152,521392951296,3.6,15115829248,19872120832,291374878720,212718313472,3337232384,502362226688,666886144,14444343296,96.5,3890935,450845553,355800929280,11482056131584
2023-10-25 01:05:19,48,1730,8879025.0,7612254.0,198958,7836874,78318,473501034,0,10044260206,18.9,540687409152,521391861760,3.6,15116890112,19785613312,291373060096,212802355200,3337232384,502447673344,666886144,14445178880,96.5,3890935,451090808,355800929280,11487561335808
2023-10-25 01:05:29,48,1731,8883455.0,7616775.0,198963,7841774,78367,473776135,0,10050251335,18.7,540687409152,521385414656,3.6,15123361792,19709661184,291374374912,212869812224,3337232384,502517153792,666886144,14448050176,96.5,3890935,451333063,355800929280,11493095932928
2023-10-25 01:05:39,48,1732,8887890.0,7620557.0,198968,7846774,78417,474035561,0,10056314432,18.5,540687409152,521381507072,3.6,15127269376,19602337792,291376033792,212970586112,3337232384,502620569600,666886144,14449872896,96.5,3890935,451599306,355800929280,11498938287104
2023-10-25 01:05:49,48,1733,8892121.0,7624909.0,198974,7851674,78466,474286043,0,10062240908,18.7,540687409152,521377579008,3.6,15131230208,19488178176,291379994624,213077864448,3337232384,502730768384,666886144,14455549952,96.6,3890935,451891548,355800929280,11504884593664
2023-10-25 01:05:59,48,1734,8896656.0,7628931.0,198979,7856574,78515,474522831,0,10068126874,18.4,540687409152,521379844096,3.6,15128936448,19427082240,291376447488,213139091456,3337232384,502794158080,666886144,14455844864,96.6,3890935,452170605,355800929280,11510769181696
2023-10-25 01:06:09,48,1735,8900986.0,7633478.0,198985,7861474,78564,474766969,0,10073886366,18.3,540687409152,521382727680,3.6,15126052864,19343228928,291375759360,213223329792,3337232384,502880894976,666886144,14459195392,96.6,3890935,452460556,355800929280,11516772713472
2023-10-25 01:06:19,48,1736,8905419.0,7637885.0,198988,7866474,78614,475009127,0,10079962551,18.8,540687409152,521385066496,3.6,15123709952,19293167616,291406856192,213243506688,3337232384,502933299200,666886144,14461935616,96.6,3890935,452737460,355800929280,11522640434176
2023-10-25 01:06:29,48,1738,8914384.0,7647220.0,199000,7871374,78663,475397536,0,10086020888,18.7,540687409152,521385906176,3.6,15122817024,19860381696,291407863808,212690243584,3337232384,502366978048,666886144,14448451584,96.5,3890935,452987140,355800929280,11528199283712
2023-10-25 01:06:39,48,1739,8918815.0,7651692.0,199004,7876274,78712,475685136,0,10092384421,19.0,540687409152,521385119744,3.6,15123656704,19858231296,291408936960,212690624512,3337232384,502368288768,666886144,14449373184,96.5,3890935,453241423,355800929280,11533744440320
2023-10-25 01:06:49,48,1740,8923349.0,7656384.0,199008,7881174,78761,475967181,0,10098668912,19.1,540687409152,521386274816,3.6,15122505728,19826143232,291414122496,212724305920,3337236480,502401523712,666886144,14447108096,96.5,3890935,453493186,355800929280,11539210605568
2023-10-25 01:06:59,48,1741,8928085.0,7660404.0,199013,7886074,78810,476245229,0,10104847840,19.2,540687409152,521387847680,3.6,15120498688,19759198208,291409666048,212791504896,3337236480,502470475776,666890240,14447988736,96.5,3890935,453745862,355800929280,11544717734912
2023-10-25 01:07:09,48,1742,8932421.0,7664820.0,199014,7891074,78860,476524999,0,10111098131,18.7,540687409152,521390936064,3.6,15117840384,19640532992,291411025920,212909502464,3337236480,502591799296,666890240,14452109312,96.5,3890935,453991802,355800929280,11550206186496
2023-10-25 01:07:19,48,1743,8937055.0,7669316.0,199016,7895974,78909,476792134,0,10117046965,18.5,540687409152,521386061824,3.6,15122714624,19600977920,291412082688,212943069184,3337236480,502626480128,666890240,14453444608,96.5,3890935,454284912,355800929280,11556245791744
2023-10-25 01:07:29,48,1744,8941790.0,7672963.0,199022,7900874,78958,477027620,0,10123051269,18.6,540687409152,521385566208,3.6,15123214336,19530985472,291410554880,213010518016,3337236480,502695972864,666890240,14456254464,96.5,3890935,454604938,355800929280,11562494014464
2023-10-25 01:07:39,48,1745,8946321.0,7676216.0,199027,7905874,79008,477250288,0,10129256178,18.7,540687409152,521384607744,3.6,15123738624,19427336192,291409104896,213111181312,3337236480,502799097856,666890240,14456651776,96.6,3890935,454903926,355800929280,11568355910656
2023-10-25 01:07:49,48,1747,8954880.0,7684916.0,199032,7910774,79057,477638617,0,10135659538,19.7,540687409152,521376440320,3.6,15132332032,19829080064,291418574848,212709179392,3337236480,502388760576,666890240,14450925568,96.5,3890935,455155546,355800929280,11573802435584
2023-10-25 01:07:59,48,1748,8959532.0,7688854.0,199037,7915574,79105,477918296,0,10141687190,19.1,540687409152,521380040704,3.6,15128735744,19832643584,291415990272,212709552128,3337236480,502388793344,666890240,14449385472,96.5,3890935,455427773,355800929280,11579591951360
2023-10-25 01:08:09,48,1749,8963965.0,7692397.0,199043,7920574,79155,478204804,0,10147947312,18.9,540687409152,521383460864,3.6,15125311488,19681525760,291418292224,212860661760,3337236480,502543335424,666890240,14452789248,96.5,3890935,455641189,355800929280,11584838902784
2023-10-25 01:08:19,48,1750,8968189.0,7697009.0,199047,7925474,79204,478463803,0,10153665036,18.2,540687409152,521389338624,3.6,15119433728,19549171712,291413970944,212995260416,3337236480,502681567232,666890240,14455439360,96.5,3890935,455885052,355800929280,11590557963264
2023-10-25 01:08:29,48,1751,8972924.0,7701609.0,199050,7930474,79254,478725277,0,10159666433,18.3,540687409152,521388355584,3.6,15120420864,19547127808,291410997248,212995633152,3337236480,502682624000,666890240,14457147392,96.5,3890935,456184488,355800929280,11596695876608
2023-10-25 01:08:39,48,1752,8977756.0,7705297.0,199055,7935374,79303,478961353,0,10165799362,19.2,540687409152,521372000256,3.6,15136346112,37737439232,291423514624,195236069376,3337236480,484476387328,666890240,14011932672,96.6,3890935,456497042,355800929280,11602676081664
2023-10-25 01:08:49,48,1753,8982189.0,7709027.0,199059,7940274,79352,479187484,0,10171920598,21.4,540687409152,521359417344,3.6,15149240320,41920618496,291433578496,191190466560,3337236480,480280313856,666890240,13863985152,93.8,3890935,456799626,355800929280,11608603436032
2023-10-25 01:08:59,48,1754,8986522.0,7713435.0,199063,7945074,79400,479440201,0,10178001497,21.7,540687409152,521366712320,3.6,15142215680,40234508288,291430457344,192840507392,3337236480,481973448704,666890240,13907111936,94.0,3890935,457093709,355800929280,11614356435968
2023-10-25 01:09:09,48,1756,8995783.0,7722527.0,199070,7950074,79450,479807893,0,10184241672,20.9,540687409152,521363234816,3.6,15145463808,39013216256,291432026112,194030403584,3337236480,483191492608,666890240,13935263744,94.2,3890935,457355203,355800929280,11620166091776
2023-10-25 01:09:19,48,1756,8995783.0,7722527.0,199070,7954474,79494,479921056,0,10186730643,11.9,540687409152,521361965056,3.6,15146778624,36834951168,291433562112,196149460992,3337236480,485368442880,666890240,13991727104,94.4,3890935,457388624,355800929280,11628818260992
2023-10-25 01:09:29,48,1756,8995783.0,7722527.0,199070,7958774,79537,479921056,0,10188163315,9.4,540687409152,521360429056,3.6,15148027904,34771939328,291434115072,198155354112,3337236480,487430205440,666890240,14046973952,94.7,3890935,457474127,355800929280,11638124753920
2023-10-25 01:09:39,48,1756,8995783.0,7722527.0,199070,7963574,79585,479921056,0,10190965555,13.2,540687409152,521370107904,3.6,15137480704,32625299456,291426652160,200253878272,3337236480,489587392512,666890240,14104244224,95.0,3890935,457697348,355800929280,11646811538432
2023-10-25 01:09:49,48,1757,9006430.0,7744566.0,199074,7968474,79634,480270042,0,10195794702,18.3,540687409152,521369026560,3.6,15139901440,31004848128,291435491328,201829367808,3337236480,491205423104,666890240,14148632576,95.2,3890935,457847508,355800929280,11652759479296
2023-10-25 01:09:59,48,1758,9012165.0,7749155.0,199078,7973374,79683,480524788,0,10202377885,21.8,540687409152,521372295168,3.6,15136153600,29548978176,291433664512,203249278976,3337236480,492665040896,666890240,14187442176,95.3,3890935,458118930,355800929280,11658324153344
2023-10-25 01:10:09,48,1759,9016901.0,7754312.0,199081,7978274,79732,480785106,0,10208461614,20.7,540687409152,521373904896,3.6,15134134272,27700805632,291433553920,205049405440,3337236480,494515232768,666890240,14237028352,95.6,3890935,458402403,355800929280,11664438985728
2023-10-25 01:10:19,48,1759,9016901.0,7754312.0,199081,7982774,79777,480785106,0,10210488458,10.8,540687409152,521364238336,3.6,15144079360,25563361280,291436806144,207118798848,3337236480,496642732032,666890240,14294216704,95.8,3890935,458526703,355800929280,11673481966592
2023-10-25 01:10:29,48,1760,9021633.0,7767534.0,199089,7986874,79818,480975952,0,10211452762,8.1,540687409152,521360318464,3.6,15148412928,24423129088,291434491904,208224485376,3337236480,497778630656,666890240,14326521856,96.0,3890935,458558124,355800929280,11683233211392
2023-10-25 01:10:39,48,1760,9021633.0,7767534.0,199090,7991674,79866,481074625,0,10215939747,16.8,540687409152,521360760832,3.6,15148015616,21898465280,291434541056,210680782848,3337236480,500303691776,666890240,14396116992,96.3,3890935,458748310,355800929280,11690193925120
2023-10-25 01:10:49,48,1761,9034037.0,7773173.0,199096,7996574,79915,481342805,0,10222008776,20.5,540687409152,521354989568,3.6,15153483776,20254846976,291441332224,212273549312,3337236480,501941841920,666890240,14441373696,96.5,3890935,459045238,355800929280,11696384652288
2023-10-25 01:10:59,48,1762,9039403.0,7776350.0,199101,8001474,79964,481558662,0,10226980586,16.2,540687409152,521358286848,3.6,15150481408,19475275776,291442417664,213033836544,3337236480,502724415488,666890240,14462939136,96.6,3890935,459153366,355800929280,11702857356288
2023-10-25 01:11:09,48,1762,9039403.0,7776350.0,199101,8005874,80008,481558662,0,10228206101,7.2,540687409152,521376022528,3.6,15132753920,18889670656,291430154240,213621338112,3337236480,503327748096,666890240,14476275712,96.6,3890935,459268836,355800929280,11711625860096
2023-10-25 01:11:19,48,1763,9043832.0,7793237.0,199112,8010874,80058,481909772,0,10232799541,15.7,540687409152,521371406336,3.6,15137366016,18730258432,291433287680,213771964416,3337236480,503482548224,666890240,14480797696,96.6,3890935,459501622,355800929280,11718034600960
2023-10-25 01:11:29,48,1764,9048970.0,7799030.0,199115,8015774,80107,482190852,0,10238504343,18.1,540687409152,521374203904,3.6,15134150656,19302129664,291427000320,213218082816,3337236480,502913892352,666890240,14465826816,96.6,3890935,459757859,355800929280,11723831579648
2023-10-25 01:11:39,48,1765,9053796.0,7803513.0,199122,8020674,80156,482437616,0,10244350135,18.1,540687409152,521375768576,3.6,15133003776,19371802624,291424706560,213151588352,3337236480,502845366272,666890240,14462623744,96.6,3890935,460037040,355800929280,11729861571584
2023-10-25 01:11:49,48,1766,9058275.0,7807923.0,199126,8025574,80205,482681348,0,10250047848,18.2,540687409152,521365307392,3.6,15143464960,19343429632,291432710144,213168689152,3337236480,502863278080,666890240,14465212416,96.6,3890935,460319343,355800929280,11735934923776
2023-10-25 01:11:59,48,1768,9067646.0,7815493.0,199139,8030474,80254,483039437,0,10256194574,19.7,540687409152,521373999104,3.6,15134777344,19816275968,291432890368,212715905024,3337236480,502399119360,666890240,14453104640,96.5,3890935,460598558,355800929280,11741586740224
2023-10-25 01:12:09,48,1769,9072078.0,7819865.0,199145,8035474,80304,483336412,0,10262890388,20.1,540687409152,521369563136,3.6,15139213312,19811667968,291435433984,212716224512,3337236480,502399291392,666890240,14451445760,96.5,3890935,460847390,355800929280,11746991350784
2023-10-25 01:12:19,48,1770,9076712.0,7824175.0,199149,8040374,80353,483613079,0,10268860167,18.8,540687409152,521380761600,3.6,15127580672,19737526272,291425255424,212800180224,3337240576,502485061632,666890240,14453714944,96.5,3890935,461113931,355800929280,11752749175808
2023-10-25 01:12:29,48,1771,9081146.0,7828744.0,199153,8045274,80402,483878829,0,10274635541,18.1,540687409152,521382539264,3.6,15125803008,19654586368,291425140736,212882882560,3337240576,502569779200,666890240,14456410112,96.5,3890935,461383086,355800929280,11758692078592
2023-10-25 01:12:39,48,1772,9085773.0,7832529.0,199161,8050174,80451,484142442,0,10280677858,18.7,540687409152,521379336192,3.6,15129870336,19562876928,291427700736,212968595456,3337240576,502657421312,666890240,14459269120,96.5,3890935,461613740,355800929280,11764130214912
2023-10-25 01:12:49,48,1773,9090153.0,7836908.0,199167,8055174,80501,484386801,0,10286628356,18.4,540687409152,521368903680,3.6,15139872768,19465338880,291435319296,213052895232,3337244672,502744952832,666890240,14462767104,96.6,3890935,461897061,355800929280,11770119943168
2023-10-25 01:12:59,48,1774,9094733.0,7841522.0,199171,8060074,80550,484646979,0,10292584145,18.9,540687409152,521369198592,3.6,15139577856,19430780928,291432411136,213086806016,3337244672,502779805696,666890240,14462955520,96.6,3890935,462178392,355800929280,11776040113152
2023-10-25 01:13:09,48,1775,9099267.0,7845857.0,199178,8064974,80599,484899434,0,10298460609,18.8,540687409152,521372291072,3.6,15136485376,19381473280,291432935424,213137485824,3337244672,502832205824,666890240,14463680512,96.6,3890935,462465499,355800929280,11782020797440
2023-10-25 01:13:19,48,1776,9103803.0,7850086.0,199187,8069874,80648,485152898,0,10304493895,18.9,540687409152,521376231424,3.6,15132545024,19316125696,291424534528,213204643840,3337244672,502901493760,666890240,14466224128,96.6,3890935,462747959,355800929280,11787915273216
2023-10-25 01:13:29,48,1778,9112972.0,7858292.0,199198,8074874,80698,485509847,0,10310448225,18.4,540687409152,521376432128,3.6,15132348416,19831779328,291425517568,212701749248,3337244672,502386036736,666890240,14454939648,96.5,3890935,463025309,355800929280,11793873974272
2023-10-25 01:13:39,48,1779,9117306.0,7863000.0,199203,8079774,80747,485798495,0,10316758163,19.1,540687409152,521376395264,3.6,15132377088,19830644736,291427033088,212702085120,3337244672,502387142656,666890240,14455283712,96.5,3890935,463277983,355800929280,11799480984576
2023-10-25 01:13:49,48,1780,9122037.0,7867104.0,199208,8084674,80796,486077122,0,10322999579,19.2,540687409152,521377116160,3.6,15131209728,19781038080,291430801408,212752125952,3337244672,502437916672,666890240,14454226944,96.5,3890935,463519369,355800929280,11804893246464
2023-10-25 01:13:59,48,1781,9126670.0,7871751.0,199213,8089574,80845,486357718,0,10329118941,18.9,540687409152,521385574400,3.6,15123197952,19719458816,291427225600,212819873792,3337244672,502507507712,666890240,14455828480,96.5,3890935,463816376,355800929280,11810810143744
2023-10-25 01:14:09,48,1782,9131199.0,7875696.0,199220,8094474,80894,486636822,0,10335327398,19.0,540687409152,521378422784,3.6,15129931776,19592073216,291426398208,212937408512,3337244672,502628159488,666890240,14460354560,96.5,3890935,464035797,355800929280,11816118019072
2023-10-25 01:14:19,48,1783,9135454.0,7880733.0,199227,8099374,80943,486900128,0,10341196480,18.2,540687409152,521376149504,3.6,15131770880,19486904320,291427364864,213037920256,3337244672,502731489280,666890240,14463299584,96.6,3890935,464294874,355800929280,11822046106624
2023-10-25 01:14:29,48,1784,9140089.0,7885231.0,199231,8104274,80992,487147524,0,10347054003,18.1,540687409152,521374965760,3.6,15133806592,19483496448,291421515776,213038755840,3337244672,502732861440,666890240,14465921024,96.6,3890935,464568955,355800929280,11828094747648
2023-10-25 01:14:39,48,1785,9144564.0,7890121.0,199233,8109174,81041,487415284,0,10353045037,18.3,540687409152,521376948224,3.6,15131824128,19467927552,291420512256,213055905792,3337244672,502750412800,666890240,14463696896,96.6,3890935,464833564,355800929280,11833919083520
2023-10-25 01:14:49,48,1786,9149300.0,7895043.0,199239,8114074,81090,487685940,0,10359283286,19.0,540687409152,521375277056,3.6,15133073408,19432062976,291424075776,213089554432,3337244672,502785028096,666890240,14465093632,96.6,3890935,465110437,355800929280,11839614784512
2023-10-25 01:14:59,48,1787,9154036.0,7899519.0,199246,8119074,81140,487943528,0,10365280797,18.2,540687409152,521381498880,3.6,15127273472,19402911744,291424780288,213123760128,3337244672,502819979264,666890240,14465818624,96.6,3890935,465387633,355800929280,11845541864448
2023-10-25 01:15:09,48,1788,9158497.0,7904205.0,199251,8123974,81189,488192194,0,10370974271,18.1,540687409152,521371095040,3.6,15137255424,19358490624,291430297600,213157105664,3337244672,502854418432,666890240,14466605056,96.6,3890935,465693233,355800929280,11851746415616
2023-10-25 01:15:19,48,1789,9163126.0,7908000.0,199256,8128874,81238,488419907,0,10376932578,18.5,540687409152,521380331520,3.6,15128440832,19297636352,291426766848,213224792064,3337244672,502924087296,666890240,14467538944,96.6,3890935,465968707,355800929280,11857726571520
2023-10-25 01:15:29,48,1790,9167457.0,7912895.0,199263,8133774,81287,488682012,0,10382796028,18.2,540687409152,521376894976,3.6,15131881472,19582574592,291425677312,212942327808,3337244672,502635708416,666890240,14462615552,96.5,3890935,466229898,355800929280,11863521162240
2023-10-25 01:15:39,48,1792,9176722.0,7922114.0,199273,8138774,81337,489063317,0,10388966052,18.5,540687409152,521379987456,3.6,15128784896,19828920320,291426770944,212705181696,3337244672,502392459264,666890240,14454452224,96.5,3890935,466487605,355800929280,11869354025984
2023-10-25 01:15:49,48,1793,9181453.0,7926330.0,199277,8143674,81386,489343932,0,10395205529,19.3,540687409152,521368723456,3.6,15140052992,19817025536,291436875776,212705513472,3337244672,502393085952,666890240,14455767040,96.5,3890935,466730629,355800929280,11874844451840
2023-10-25 01:15:59,48,1794,9186285.0,7929632.0,199284,8148574,81435,489636167,0,10401705402,20.0,540687409152,521370386432,3.6,15138435072,19742302208,291434172416,212780740608,3337244672,502469427200,666890240,14456639488,96.5,3890935,466989066,355800929280,11880298656768
2023-10-25 01:16:09,48,1795,9190718.0,7934337.0,199288,8153574,81485,489919344,0,10408001566,19.0,540687409152,521382117376,3.6,15125934080,19631321088,291426344960,212900012032,3337244672,502592909312,666890240,14459035648,96.5,3890935,467248357,355800929280,11885880984576
2023-10-25 01:16:19,48,1796,9195549.0,7939483.0,199295,8158474,81534,490201378,0,10414123610,19.1,540687409152,521382240256,3.6,15126532096,19606478848,291425480704,212924366848,3337244672,502617153536,666890240,14457618432,96.5,3890935,467525588,355800929280,11891594966016
2023-10-25 01:16:29,48,1797,9200107.0,7944099.0,199301,8163374,81583,490471814,0,10420029960,18.2,540687409152,521381085184,3.6,15127687168,19553308672,291425640448,212975030272,3337244672,502669168640,666890240,14459981824,96.5,3890935,467797112,355800929280,11897543726080
2023-10-25 01:16:39,48,1798,9204661.0,7948409.0,199303,8168274,81632,490727252,0,10426031793,18.2,540687409152,521381924864,3.6,15126847488,19518803968,291422769152,213008965632,3337244672,502704513024,666890240,14459633664,96.5,3890935,468051166,355800929280,11903348683776
2023-10-25 01:16:49,48,1799,9209293.0,7952975.0,199305,8173174,81681,490986518,0,10431909516,18.5,540687409152,521376763904,3.6,15132020736,19461283840,291428872192,213059629056,3337244672,502756859904,666890240,14461452288,96.6,3890935,468346425,355800929280,11909481800704
2023-10-25 01:16:59,48,1800,9214426.0,7956468.0,199310,8178174,81731,491246054,0,10438802048,20.3,540687409152,521390227456,3.6,15118118912,19509645312,291412348928,213025902592,3337244672,502722400256,666890240,14459940864,96.6,3890935,468636423,355800929280,11914846061568
2023-10-25 01:17:09,48,1801,9219262.0,7961079.0,199314,8183074,81780,491523581,0,10445584847,19.8,540687409152,521386930176,3.6,15121842176,19436417024,291412586496,213093650432,3337244672,502791905280,666890240,14462226432,96.6,3890935,468913517,355800929280,11920016032768
2023-10-25 01:17:19,48,1802,9224497.0,7965658.0,199319,8187974,81829,491793424,0,10452422548,19.9,540687409152,521398714368,3.6,15110057984,19447967744,291412262912,213093806080,3337244672,502792138752,666890240,14462058496,96.6,3890935,469206178,355800929280,11925330420736
2023-10-25 01:17:29,48,1803,9229532.0,7970332.0,199322,8192874,81878,492069234,0,10459209533,19.8,540687409152,521394401280,3.6,15114371072,19460485120,291411877888,213077389312,3337244672,502775308288,666890240,14463029248,96.6,3890935,469501431,355800929280,11930639426560
2023-10-25 01:17:39,48,1804,9234666.0,7974577.0,199326,8197874,81928,492331029,0,10466113997,19.7,540687409152,521397882880,3.6,15110889472,19446468608,291412635648,213094526976,3337244672,502792806400,666890240,14462783488,96.6,3890935,469816976,355800929280,11936147825664
